date,Iloilo,Antique,Capiz,Aklan,Guimaras,Negros Occidental,Negros Oriental,Samar,Eastern Samar,Northern Samar,Leyte,Southern Leyte,Cebu,Bohol
2024-02-13,12733.490196078339,3570.4937254900897,3447.3654901956666,2666.0913725487353,931.5458823529451,19274.045098037877,8230.292156862854,2225.8701960783114,4418.006274509541,3269.527058823254,9555.095294118295,2483.589411764695,27796.32039215603,8239.012156862891
2024-02-14,10857.703921568662,2238.274509803843,3159.044313724862,2588.077647058412,610.5313725490347,14418.882745101806,5836.192941176503,4610.5368627451035,2559.6086274506183,1989.100392156583,8943.814509805423,1531.3682352941064,30754.072941174887,5675.4376470585385
2024-02-15,12049.612941176736,2454.9584313724718,3073.383921568234,2524.777254901613,830.4352941176631,15840.370196082218,6787.498431373101,7385.523137255064,2351.77568627423,1817.5180392154746,7518.958823531175,1265.4043137254785,34581.38235293692,5366.24196078377
2024-02-16,18944.49921568652,6952.934901960908,5885.527058823711,3711.7086274506773,1606.80862745098,23535.86784313229,8122.5015686277475,4188.350980392419,3320.8160784309725,3013.5623529407776,12467.86941176624,2051.565490196036,37417.8019607823,6939.366274509773
2024-02-17,16791.04705882321,10240.88549019629,3692.5749019600826,2847.535294117274,1446.5403921568566,20728.71843137565,10005.289803922322,2762.243921568387,4871.393333333357,5901.752549019873,14940.130588238178,3656.6501960783035,33830.42627450713,11460.042745098837
2024-02-18,19093.359607843562,6804.091764705859,6245.121960784679,4337.148627451002,1467.563529411774,25315.103137255395,9808.106274510326,2762.243921568387,7955.1458823534595,6854.538823529495,14976.626274511851,3384.367843137174,36938.19411764414,11141.813725490185
2024-02-19,11539.766274509795,4230.4231372546965,3362.785098038835,3422.9984313721716,1091.4211764705965,18472.48156862549,10771.798823530586,2081.4847058823257,3677.898039215146,3303.4725490193005,11167.551764708789,1448.6807843137262,29501.0878431358,7264.379215686332
2024-02-20,12249.71450980375,3293.803137254653,4850.2290196077365,2568.1231372546245,1321.532549019612,18988.13803921338,7156.973725490171,3447.639607842968,5082.9043137252465,2547.6192156860143,9998.165098041307,1992.0929411764273,30916.34627450853,7641.7341176471855
2024-02-21,12656.031764706033,3252.346274509627,2773.92117647037,2858.4792156859976,1125.4129411764695,17884.072941178216,6924.906666667222,2762.243921568387,2905.7337254900704,2469.3188235293014,6425.705490196646,1639.399215686259,29314.501568626052,7758.958039215841
2024-02-22,14862.998431372584,5663.558039215671,4088.769803921213,2998.3149019604452,697.5862745098082,19413.469019603075,9092.700392157796,2726.55999999983,2740.1152941169385,1689.8490196077594,9479.49647059111,1404.3623529411725,35599.560784310976,5942.699215685715
2024-02-23,15614.472156862577,5417.545882352755,4105.13843137188,3145.2992156858595,1238.2658823529398,22649.57137254567,8119.2482352937795,440.8176470588236,3981.8576470585617,3537.5388235292075,9548.226274511482,1626.4050980392183,35397.95921568074,5726.459607842897
2024-02-24,14329.741176470496,5335.454509803662,3715.634117646405,2855.2760784309467,1024.987058823543,17377.0901960794,7579.729411764658,2463.9368627449694,3526.865490195495,3435.662352940563,8564.576862746271,989.613725490209,30024.019607842743,3177.915686274498
2024-02-25,13581.336862745135,6081.832156862671,3453.5631372547305,3107.652941176306,1368.403921568629,16511.22000000157,8880.885882353079,608.4486274509843,3284.3270588231785,3606.727843136932,8320.345490196896,1646.5843137254496,27984.410588234376,4451.307843137179
2024-02-26,11621.881960784312,3933.710980391928,4214.9956862741465,3438.1066666662837,698.8376470588275,16052.316078434513,7094.4549019609785,1462.9086274509652,4392.791372548723,3352.5368627445373,8894.461960785555,1813.3498039215417,28490.71098039121,5582.342352940881
2024-02-27,17566.685882353067,8509.65372549009,5124.862352941263,4103.025098038857,1304.5552941176545,23130.656078430136,10057.721568627972,2762.243921568387,4418.322352940701,3858.154901960449,10522.05686274738,2152.363529411663,36662.76901960389,6720.978039215411
2024-02-28,16135.921176470707,3315.7658823528573,5655.956470588356,4760.518431372466,1131.8329411764773,21512.572941176135,9327.569803922144,2911.8050980391163,5753.391372549728,4740.408627450821,11070.951764709062,1532.8258823529197,34408.62078431174,8560.914117647248
2024-02-29,12558.987058823517,3208.8341176469257,4187.594117646795,3698.17490196043,926.3439215686367,19264.0247058787,8519.541176470962,1056.2760784314091,4780.3815686272565,3347.490980391699,10361.241568629439,2320.949803921479,33763.74627450596,6957.641176470399
2024-03-01,12142.094117647159,3196.714901960532,3133.1870588231745,2787.698039215448,770.6552941176606,16483.34549019918,8230.516078432032,3011.7776470587587,3793.217254901169,2235.688235293854,8372.814509805885,1428.2356862745125,35677.22823528831,5913.781960783956
2024-03-02,14021.69725490208,3593.494509803668,3973.31607843081,2888.727058823097,913.8054901960801,19751.587450978524,8683.258823529692,7088.932156862698,3834.545098038834,3633.0803921562665,10378.256470589586,1805.342745097983,34555.82352941002,5746.078039215203
2024-03-03,17049.249803921433,7043.077647058728,4384.584313725109,2850.197254901549,1320.4243137254884,24184.592941176455,10082.754901961132,2803.483921568419,3659.3509803915904,4263.072549019469,12066.575686275468,2607.267058823499,37510.09725489752,9092.045882353023
2024-03-04,26617.67607843158,9687.416862745045,8450.13568627496,4802.2835294119095,2847.198039215699,45649.019607843686,21031.083529411848,4605.264313725576,9421.809411764572,9674.94039215702,23398.254117645552,4452.117254901943,57211.63882352919,17994.23882352991
2024-03-05,18261.74627450994,4911.496078431357,6027.610196078546,4826.80862745103,1434.9188235294114,26773.954117646095,16716.31333333346,3394.096862745322,5636.993725489881,5062.927450980223,14070.468627451382,3802.0113725489828,42040.13333333257,9936.221176470684
2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5542.503529411735,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,11525.909411764731,3623.4168627448234,3183.0498039210966,2606.680392156543,610.4447058823678,15710.171372553159,5908.39333333333,6956.090196078355,2319.114901960557,1977.99019607814,9321.42235294295,1476.7670588235321,31371.903529410494,6053.0125490192795
2024-03-08,14213.04470588288,4269.047058823228,4557.468627451042,3620.7184313722864,723.902745098059,17567.93725489875,6654.752549019791,3100.2482352940033,2167.949019607541,2259.318431372254,9203.894509805668,1344.8074509803782,31986.986666665107,5609.177647058337
2024-03-09,17523.50274509841,3721.348627450583,3429.74156862677,3068.861960783868,1439.570980392163,25697.33372548732,10245.121960785114,2414.7976470587055,3998.6843137252686,2785.131764705507,12667.360784315732,1392.2219607843047,40353.16352940926,7497.443529411682
2024-03-10,21968.712156862617,3622.4145098034273,7576.125490196473,3600.5309803918776,1929.729803921547,29402.678823522907,12171.23176470763,2438.0968627449656,8873.255686274204,7954.5901960787305,21548.092941174804,4811.08705882364,52452.15450980297,14134.983529411536
2024-03-11,15305.831372549164,4409.755294117285,4522.566274509561,3039.567058823161,1073.016470588241,21117.00549019316,8548.725882353478,2928.4917647058433,5206.001568627323,3368.496862744646,14684.468627451048,2926.158823529393,39068.11019607641,9209.968235294253
2024-03-12,15000.269803922147,3141.10901960741,3726.334117646521,2848.6701960780047,747.6313725490465,18605.43999999548,7178.6396078433345,5514.943921568646,4013.0654901955545,3282.5274509797514,10446.771764706964,2031.2301960784198,38518.37372548651,6349.6533333328225
2024-03-13,17479.601960784665,6501.914901960773,5574.210196078611,4071.7270588233114,1277.0474509804017,22309.736862744685,10109.969019608108,4585.082745098113,4772.204705881894,4072.713725489742,12397.741568628502,2546.5392156862695,36661.16705882202,8742.531764705973
2024-03-14,13905.246666667013,4278.216470587688,3828.7713725482986,3098.044313725057,773.2313725490471,20350.359607836977,7193.976078431642,3120.763529411773,3022.0070588228973,2493.720784312975,12737.383529412611,1910.113333333312,37883.24627450526,6710.341568626869
2024-03-15,15652.65568627476,6471.260784313855,6778.843137255252,4115.273333333091,764.8160784313997,18657.482352936302,7175.406666666936,3309.9192156864033,10159.088627451185,10195.622745098137,21917.106274508482,5272.89725490194,40362.920392152766,6362.398431372007
2024-03-16,19461.09294117677,5727.060784313643,6429.858039216147,4117.253725489903,1556.6501960784312,29116.77137255012,12901.853333332927,2500.8262745096235,8476.972941176482,6367.901176470586,18182.35372549138,3719.1274509803684,44846.838431371114,13390.925882352933
2024-03-17,13654.260000000108,3721.9505882351123,4221.279215685978,3133.9231372545714,917.6101960784301,19323.91058823498,8493.8184313724,3946.777647058872,4665.284313725018,3599.165490195481,12584.067450981773,2450.6686274509493,34091.018431371216,8143.95686274519
2024-03-18,14437.983921568582,4432.447058823404,4342.12392156842,3403.0043137251246,1088.6650980392074,18661.113333332753,7966.747843137401,5127.814509803901,3488.4913725484403,3045.690196077898,10094.869803923479,1845.294117647049,34303.674117644834,7032.033333333082
2024-03-19,18252.769019607906,5624.095294117554,6703.648627451073,4272.716470588039,1732.5380392156846,26378.33882352945,10406.049019608321,3363.1878431372643,4208.250588234417,4233.160392156404,11580.74823529624,2695.505490195982,40587.35411764499,9099.96274509812
2024-03-20,16857.683529411683,6158.464313725333,5850.877647058989,4317.3831372548175,984.5294117647289,24427.5290196079,12112.260392157506,2514.4615686274665,6704.760392157455,5784.127058823441,13567.07725490469,2713.194901960709,42240.560784311085,11332.88980392176
2024-03-21,16036.849411764875,5769.4199999999255,4905.362352941301,3868.288627450693,1351.7411764705855,26778.626274509406,9147.217647059008,3514.332549019512,5450.667843137054,4062.863137254728,13527.443137256369,2194.3415686274507,39848.59137254776,7831.691372549019
2024-03-22,13358.888235294266,3720.7196078430206,3886.2917647055947,3764.579999999653,882.5835294117705,18819.447058823684,7127.189803921539,1325.5164705882191,5013.343137254316,3981.23254901917,11194.52235294234,1766.1239215686335,33408.85686274438,5236.063921568529
2024-03-23,10650.654901960821,2343.4529411764083,2283.87568627438,3419.9199999997445,492.57529411764784,13836.319607844247,7282.548627451017,1809.5419607843012,4036.5756862739177,1923.8839215685948,11500.080392159092,2006.8721568627436,33450.37058823396,7132.939607842936
2024-03-24,9547.059215686279,3032.932156862507,2254.175686274354,3113.7227450976457,766.7066666666702,15123.598431376162,7647.128235294177,4249.489803921501,3146.365882352727,1149.9925490196047,6709.025098039451,1907.2494117647116,30713.758039215187,6770.952156862192
2024-03-25,14193.463137254937,4412.485490195778,3794.549803920875,3075.6011764701616,813.2505882353215,19362.699215683726,8069.573725489845,3949.856078431238,3882.7258823523575,2871.6792156855554,11089.72980392409,2010.658431372543,38383.539215682475,7015.669803921243
2024-03-26,15969.96156862765,3873.640784313603,5098.691764705935,3465.6454901957204,1144.9439215686314,21892.59490195959,9554.837254902543,2514.455686274259,5843.168235294448,4126.633725489604,12327.154509805907,2607.476078431322,39104.14941176318,7274.707450980217
2024-03-27,14222.308627451064,2684.5352941175356,4438.79647058788,3209.9572549015506,868.8435294117706,19451.498823529222,9342.76117647096,3106.871764705768,4721.7564705876575,3523.049019607124,11289.22784313931,2072.239215686268,32987.99215686208,4258.980392156802
2024-03-28,13322.477254902153,3417.221568627304,3245.101176470384,3408.582352940984,921.8549019607934,15027.483921570114,6898.269803921474,1491.963137254871,4589.6956862740935,2550.69960784307,8478.795686274807,1465.6490196078485,29554.05254901911,3085.1905882352735
2024-03-29,13147.049411764785,2684.6082352940257,3132.996470587959,2953.1019607840735,646.7000000000066,15113.086274511634,6733.879607842968,3661.2501960783584,3894.454509803634,1722.9101960783778,9538.118039216655,2769.5349019607397,32155.85490196034,4777.696470588093
2024-03-30,19917.742352941284,5609.350588235213,5600.941568627494,4245.210196078327,1392.0847058823488,26867.530980391995,9988.104313725824,4989.538431372572,5151.206274509062,4829.103529411603,15419.565490197738,3324.235294117471,39718.15686274215,9468.114901960906
2024-03-31,21944.23490196098,8381.625098039252,7596.33921568656,5302.627450980496,1994.8129411764726,34595.231372548486,14701.666666667947,3429.292941176598,10820.300784314162,9098.30901960801,21350.788235294458,4840.233725490147,50778.823529409136,14005.65176470626
2024-04-01,19776.578823529726,6743.125882352885,6631.292549019742,5079.26117647067,1609.90941176471,25057.678823530172,11627.381176470637,2158.2545098037713,9995.727450980692,7147.354509803883,18487.106666667652,4623.66705882347,43549.56627450823,11643.258431372738
2024-04-02,16105.416862745142,4349.170588235253,5493.698039215884,3614.5141176468146,1085.069019607845,21699.02862744989,9559.57607843145,2833.020784313592,6310.954509803749,4911.0576470587785,13514.268235294201,3526.2160784313396,37826.16901960735,9981.47960784307
2024-04-03,13932.51803921585,3863.7423529408975,3782.833725489707,2907.0066666662833,883.6850980392283,19221.347843135336,7038.258039215773,6725.2474509804715,3010.015294117195,2548.416862744633,9908.960392158464,1680.854509803925,29850.558039215066,6632.9250980388715
2024-04-04,22587.08784313762,7397.034901960691,7640.930588235676,4394.385098039279,1899.0843137254874,30331.606666664957,10479.150196079754,3054.613725490203,5377.346666666521,4628.241960784052,14206.872549021533,1510.5611764705877,43590.95176470125,6667.012941175908
2024-04-05,30348.08941176473,10052.062352940988,8139.141960784696,6485.720000000209,3157.660784313737,37447.542745086466,13626.22431372819,2649.751764705749,5446.354117646866,5985.865098039304,14022.214901964378,1703.0874509804019,45942.8007843103,6500.522352940692
2024-04-06,22938.40823529431,7402.280784313758,7558.68745098045,4688.73372549028,1954.392156862744,33418.87058823668,13988.66627450987,2180.699999999825,9150.981960784786,6412.711764705923,22027.585490195477,4615.680392156844,51008.67960784183,14903.654117647318
2024-04-07,16109.852941176441,5764.612549019375,5357.462352941236,3764.889019607632,1152.8560784313593,21024.157647055818,8565.525490196862,4035.948235294288,5451.887843137123,4450.835294117452,14191.123137255703,1754.1035294117794,37483.06392156613,8224.10039215677
2024-04-08,14437.492941176595,3790.3756862742152,4285.766274509548,3446.685490195815,931.280392156871,18552.107843135236,8098.570196078617,5744.1796078429825,3493.934509803342,3020.7003921563883,9893.587843138983,1288.4925490196374,35133.76941176285,7498.4647058822875
2024-04-09,16396.540784313544,5953.2980392156605,5050.591372549074,3992.9168627447402,1200.3525490196091,21675.10431372543,8922.922352941681,2404.9113725486823,2875.476078431056,2380.727450980027,10446.169803923513,1673.5435294117603,36480.58392156655,7116.46705882328
2024-04-10,30794.454509804465,10875.180784313914,9205.988627451788,3884.0768627447324,2915.2835294117594,36716.07372548804,16857.057254902702,2802.747058823427,9353.009803922347,9425.13529411787,23183.422352941117,4814.505882352903,51982.83764705626,14966.912549019731
2024-04-11,17152.689411764743,4820.358039215266,4810.7211764707645,4393.373333333448,1020.8074509803952,22745.674901958766,8678.290588235714,2298.6650980389954,5552.7666666659015,8238.10352941184,13205.926666669204,4767.181176470521,42741.896862741385,7867.628627450797
2024-04-12,18568.94431372576,4535.1835294115035,5981.096470588503,3791.5662745094423,1672.6149019607756,27122.46627451098,12282.807843137607,2159.0396078428844,6743.352156863017,3604.24705882255,17036.8137254923,3867.368235294016,44120.895686273136,11042.212549019658
2024-04-13,15565.500784313721,4274.771372548818,4533.449803921543,3676.324705882025,1115.2345098039095,20281.763529410804,8418.77294117662,3075.780784313478,5241.27529411736,4272.6937254897675,13081.73803921659,2645.8188235294247,36246.20431372491,8522.946666666741
2024-04-14,20310.278431372568,6835.87098039214,6262.450980392458,4516.0968627451875,1680.708627450974,25376.600392154345,10398.967450980697,4133.890196078135,5618.197254902133,4893.055294117644,13646.887450980397,3498.4854901961635,39460.11490196159,10291.750196078212
2024-04-15,21531.572549019565,12382.467450980497,4696.912941176503,4479.963137255035,2794.2003921568917,35498.64941176527,16989.750196079272,3555.98627450992,4450.628627450382,3086.614901959993,16922.389803924696,1955.7325490196479,50082.18431372548,13341.038431372846
2024-04-16,30020.434901961016,10824.075294117807,10554.650980393006,5350.541960784506,2958.656470588228,42470.77019607891,14475.163921571686,2405.4835294115996,13483.287843137825,12231.800392157214,22980.44274509841,5708.803921568577,54266.556470589014,10967.865098039214
2024-04-17,22185.739607843236,7049.39098039217,7403.01568627457,4600.001960784176,2008.72,30239.54039215665,14621.433333333964,4315.500392157026,10185.775294118032,8626.926274509877,20988.854509803336,4937.739215686237,44620.39960784263,14333.051764705924
2024-04-18,16074.365098039121,5277.03803921573,5065.08235294129,3959.4658823529016,1223.1270588235182,22224.129019608652,10146.283921568847,2789.870588235262,5164.699607842905,4720.908235294114,14565.666666667143,2618.762352941172,38595.438039216155,8576.782745098
2024-04-19,17385.747843137196,4456.562352941022,5786.244705882591,4567.698431372608,1160.9125490196002,20628.350980390896,8702.183529411896,3851.2996078430187,4720.826666666544,3589.339215686012,12781.295686275349,2819.299999999977,37134.344313724774,7786.12313725483
2024-04-20,19511.832941176628,6345.060392156712,7221.66862745114,4809.3976470589305,1708.1380392156805,24053.031372549034,9459.825098039528,946.98392156865,4049.0313725482033,3780.1435294113935,12761.318823531568,2112.982745098057,42182.78352941269,7814.604313725252
2024-04-21,20260.023529411686,6431.336470588019,5916.89568627475,3929.714117646755,1670.5101960784255,27347.91254902111,10454.374117647556,1897.0054901959725,4838.800784312775,4179.073333333141,12874.401176472638,2191.3909803921665,42314.99686274666,7736.062745097949
2024-04-22,18024.889411764565,3951.5223529411032,5705.901960784535,3945.4631372547437,1241.2670588235292,20513.92078431412,10808.594117647268,2492.3611764701973,5071.249803921169,3234.685490195971,12246.274117648993,2233.8709803921606,37052.556078432804,7537.086666666611
2024-04-23,17025.383921568533,3460.332941176449,3625.4678431370844,3366.0894117644807,971.562745098017,21739.049803922266,9478.434117647776,2182.9231372548097,3899.32313725413,2645.7364705879027,12256.18784313924,2113.050196078449,42319.94666666819,7885.634901960545
2024-04-24,11520.51137254902,2844.660392156794,3010.312156862589,3680.9521568625305,406.00745098039243,13320.908235294812,7834.852156862715,458.06156862745127,1261.4125490196125,1086.143529411773,7767.010980392124,1780.7862745098107,31694.923921568294,3625.6247058823365
2024-04-25,12904.831764705938,2469.8023529411416,2669.841176470528,2214.509411764675,516.1023529411777,15537.995686275315,6426.680392156863,0.0,5033.4784313720575,3536.552156862574,9212.532549020345,2194.3725490196143,32985.83764705856,4149.966666666645
2024-04-26,17045.539607843053,6312.046666666413,4759.733333333371,4010.3552941173616,1269.6396078431362,22908.252156863102,10263.983921569221,2062.155294117493,3991.4207843135823,1764.1133333333155,10645.227450981032,2139.3321568627425,43127.77254902044,7866.627843137301
2024-04-27,18973.94666666668,5235.006274509623,6289.592941176618,5199.126274509885,1618.9490196078414,25706.505490196334,10654.16274509892,515.7792156862781,5576.656078431002,6484.13254901946,13327.725882354676,2206.441568627457,43869.57490196148,11204.839215686241
2024-04-28,17833.184313725596,4010.833725490039,5488.827058823606,4621.794117647098,1018.7219607843102,21195.37333333316,10131.957254902572,4406.149411764582,5409.269411764675,3726.382352941019,13639.592156863637,3192.657254901932,39573.70549019564,8706.28235294117
2024-04-29,18355.694901960702,5418.840784313526,5647.458039215936,3917.5898039213175,1340.937254901953,25312.827843139217,11393.704313726255,1992.6752941174916,6848.4152941176035,4555.023137254721,15384.005098040876,3095.2494117646943,43528.891372549915,8677.774901960558
2024-04-30,17894.45019607835,4875.565882352717,5234.1996078433895,3736.6568627447723,1256.9537254901807,24192.948627452963,9481.69686274582,2071.9278431370963,7382.996470588167,6314.452941176409,14710.863921569877,2114.0552941176634,42736.104705883874,7884.88117647035
2024-05-01,18032.990980392056,5065.8988235291845,5249.227843137514,3983.247843136993,1868.707058823525,24495.098823531065,9963.821176470568,2084.663137254735,3963.3352941168564,3518.6282352932935,12432.161176472611,2113.289803921586,42745.57568627603,7913.8482352938745
2024-05-02,22875.505098039368,7110.661960784194,6795.510588235389,4020.8968627448016,1994.9647058823537,33953.40705882452,16020.343529412397,2675.5298039214904,7550.504705882749,7992.647058823618,21405.803921569142,3947.046274509751,55014.96156862662,9691.593725490042
2024-05-03,19116.59137254882,5298.216470588285,6573.023529411753,4534.071764705863,1420.4819607843167,26615.420000000293,11368.292941176653,2306.272156862614,6764.966666666823,5810.216470588244,17343.44392156896,3211.9082352941027,45926.17176470617,11397.25529411757
2024-05-04,16827.69568627433,4671.6015686273195,5686.851372549195,3986.6486274508093,1384.9478431372502,22129.15372548961,9426.207843137754,2268.250196078316,6581.845490195653,4992.221960784126,15512.959215686858,3040.407843137227,38737.65607843171,9680.56666666654
2024-05-05,16490.699999999877,5360.797254901589,4957.459215686408,3660.709803921311,1173.8184313725358,22268.793333331705,8774.664313725656,3324.1305882352267,4121.455294116826,3745.380392156265,12729.931372550147,2327.685098039185,42052.563921569854,7935.433333333235
2024-05-06,25307.79098039231,9202.96156862746,9052.498823529613,6454.21843137261,2365.058431372543,32421.185882352005,11095.506274510279,3506.5294117648696,5702.459607842976,7692.120392157001,14431.8933333348,2926.235686274482,44235.955686275054,12013.754509804214
2024-05-07,20804.66666666631,6881.676078431346,6678.592549019746,5505.062745098117,1630.3717647058743,24896.81098039236,12530.231764706052,2865.114901960821,5951.649803922218,7268.532549019543,15902.6925490209,2180.076078431356,41809.49960784337,8776.071372548915
2024-05-08,21321.541176470615,6443.549019607791,7816.973333333366,5252.507058823559,2012.8039215686215,26464.91333333511,9031.007058824263,2602.4219607843843,6783.107450980029,7129.138039215686,13336.855686276342,2222.305490196056,42223.611764706155,7948.522745097911
2024-05-09,17064.848627451065,3914.1149019603845,4984.422352941238,3720.726274509531,1330.769803921565,21181.717254900956,8200.706666666643,2920.3588235294046,5586.809411764758,4439.736862744964,14188.087058824636,2526.3819607842806,39298.25882352849,8632.385098039134
2024-05-10,15017.031372549063,3670.644313725169,5149.989803921736,3838.066666666392,964.2192156862794,18121.060392155046,7345.481568627456,3876.3835294116475,4246.920392156253,3855.428235293513,11585.154117648472,1620.2588235294274,36513.04078431177,7176.704313725285
2024-05-11,18110.668627450916,4909.17999999999,5862.049411764907,4526.6870588235415,1191.7290196078354,21086.287450977594,7864.69607843177,4275.256862745275,3431.343921567882,3189.1435294110506,11256.816470590662,1597.6015686274716,40833.64901960631,7127.085882352635
2024-05-12,21534.545490196128,5674.339607843186,8804.141176470874,5728.392549019673,1845.965490196068,34058.06039215419,13381.110980392923,3584.7929411767486,7006.430196078382,5193.632549019808,17234.881568628887,3694.440392156828,52928.04274509647,13183.133725490186
2024-05-13,17381.176862744906,3823.798039215166,6106.825490196405,3747.8015686271056,1119.13999999999,25427.72470588139,13033.29019607836,2455.5701960782985,10019.52352941188,7992.103529411743,22071.078823529457,4845.434901960822,48658.78980392155,14126.759607843336
2024-05-14,16915.432549019584,3902.355686274028,5160.937254902198,3737.897254901619,1099.4066666666592,22358.03960783985,8188.932156862775,2427.4929411765233,4602.931372548666,3358.9352941168154,13038.597254903483,2104.058823529405,42964.978039213966,9538.654509804026
2024-05-15,16700.333333333372,4162.901176470369,5015.418431372685,3912.263529411573,1098.2388235294043,22458.857647054563,8336.82156862749,3232.1411764702457,5031.172549019397,4533.516470588115,13287.718823530035,2612.330980392126,38579.45686274555,8636.583921568657
2024-05-16,15523.235686274575,4130.212549019364,4739.682352941201,3931.005490195846,1326.7113725490074,19946.67294117516,7824.466666666761,2147.479999999913,3137.715686274066,2947.11882352882,11440.242352943407,1835.6666666667124,36919.842745096204,7664.364705882232
2024-05-17,21461.985098039586,6101.7035294118195,8287.321960784382,6298.310196078461,1389.1682352941125,25301.820784311654,14660.576078432392,2147.479999999913,7416.311372549127,6212.860000000211,17350.16235294253,3422.692941176415,45558.63647058728,13590.122352941331
2024-05-18,17996.754117647004,5048.0599999996575,6346.218823529556,4638.757647058931,1553.2027450980315,23909.490196076724,8383.159607844143,2147.479999999913,6259.84901960774,3104.36078431294,13861.369411767433,2985.647450980287,43070.78078431152,7621.149803921382
2024-05-19,17057.326666666573,4190.236862744988,5665.59137254921,4289.885882352845,1212.1517647058781,21189.714117647167,9332.268235294297,2305.1576470586438,3621.111372548298,3813.766274509158,12072.219607844221,2078.8313725490143,40854.836862744196,7571.850588235093
2024-05-20,16433.402352941357,3854.716470587751,5280.799215686336,3723.949019607475,1110.8356862745059,21117.641960779685,7796.2666666667765,5008.762352940921,5855.296078431326,3373.0690196071846,11869.339215688755,2063.96901960786,41646.787843135164,7382.106666666394
2024-05-21,15341.994509804063,3285.678039215492,4774.235294117776,3616.0062745094315,1217.3321568627377,19878.027450976206,7541.19215686294,3124.9258823523924,3310.0490196072196,3008.8549019599673,11745.067843139728,2008.825490196102,41505.83058823281,7257.03568627419
2024-05-22,12828.94823529403,2430.1784313724515,3089.9399999998273,3959.808627450704,1115.4870588235271,18060.020000000062,8056.959999999856,665.6760784313864,2004.2501960784186,1076.6847058823498,7208.606666666775,1004.7427450980456,33183.07058823445,4536.934509803899
2024-05-23,16076.012941176648,3502.2799999995805,4770.980784313868,3424.922745097699,1110.6070588235252,20921.934901956145,7551.087843137446,1618.5152941176466,3262.1239215679943,2942.265490195293,11444.771764708226,1991.3054901960786,41093.66705882114,6455.029411764443
2024-05-24,16079.739215686468,3688.0235294112335,4772.165098039359,3615.6470588231577,1110.9113725490158,20926.236470583593,7545.02117647078,3383.7564705881096,3158.565490195415,2958.239999999183,11449.630196081083,1815.8211764706316,41511.60980391909,7256.9913725486995
2024-05-25,16079.75647058843,3684.3199999994717,4773.2352941177905,3613.9215686270786,1111.2454901960746,20925.72980391693,7541.260392157059,597.3513725490287,3333.579999999363,2958.1196078423204,11408.318039218313,1816.6015686274943,41509.60588235045,7254.95254901929
2024-06-04,16786.919607842992,3916.6360784310264,5386.350588235554,3714.2403921566042,1118.5141176470554,20559.704313721075,7938.348627450806,2434.3878431371045,3317.3090196071666,2920.5074509795822,11177.826274512352,1853.1494117647455,41247.38392156615,7262.156078431029
2024-06-05,15944.719215686415,3716.109803921022,4754.843921568729,3539.2376470584545,1037.805490196083,20674.761176466156,7580.727058823625,2908.9043137254857,4964.661960784111,4613.339215686288,11948.210980393413,2521.3227450979807,41103.88196078185,7354.807450980093
2024-06-06,15947.528627451122,3721.0509803916075,4852.185882353171,3547.727058823168,1037.7894117647104,20674.645490191644,7585.109803921661,6188.254901960765,3320.174901960083,3046.4247058815254,11328.084313728077,1842.6764705882792,41111.502352938696,7288.0741176467145
2024-06-07,17013.787843137325,3800.334901960274,4690.320392156923,3477.7819607839488,1569.025098039218,20514.13098038816,7982.844313725262,2525.4501960783396,3713.77098039157,3014.9799999991815,11228.01725490451,1893.5929411765155,41391.03843137033,7247.821960783965
2024-06-08,16128.630196078546,3661.530196077915,4725.755686274602,3479.844705881989,1012.6364705882373,20440.013725485805,7537.361176470616,3112.0270588237267,4424.069019607236,9056.12313725522,16551.57019607961,3966.1874509804024,41371.53490195826,7238.35450980357
2024-06-09,16299.214117647141,3667.387450979876,4747.578039215788,3508.9658823525856,1012.5172549019628,20440.1811764662,7589.531372549076,1980.6713725489005,5155.11921568626,8179.0764705884985,11487.148235296601,1952.63568627455,41185.07058823274,7240.2956862741585
2024-06-10,15007.561960784416,3579.0803921564066,4614.101568627504,3477.5949019604204,1005.2647058823554,19028.94117646669,7501.106274509797,2021.6678431370913,3460.1529411758474,3368.36862745033,10692.8882352958,1784.428627450981,40836.82313725249,6853.828235293903
2024-06-11,15849.340392156973,3187.730588235007,4550.716078431266,3390.4301960780713,1012.975294117649,20366.795294113315,7537.5090196078645,4091.4090196076645,3493.404313724719,3377.849411764071,11235.091764708483,1671.6141176470805,41152.267843134665,7048.200392156425
2024-06-12,15622.714509804007,3595.188627450471,4723.4745098040075,3553.5537254898336,976.1776470588226,18757.57176470491,7291.338431372571,2134.670980391999,2429.065098039022,2793.9282352935384,10870.709019609718,1532.608235294116,40310.13176470319,7023.461176470176
2024-06-13,15824.444705882463,3595.297647058313,4534.677254901838,3417.8058823525585,988.7352941176545,20190.156862740063,7661.372156863138,2140.466666666518,3702.2380392148643,4342.041568627438,13326.927450981655,1923.8494117647153,41217.27960784055,7038.452549019167
2024-06-14,15829.17882352952,3595.8815686269404,4533.354901960661,3418.5949019604004,988.7105882353017,20138.281176465756,7234.063921568835,2040.9301960783118,6524.227450980178,3268.554509803142,15963.629803922688,3081.827450980147,38009.84745097746,8188.30941176469
